Date,Temperature,Humidity,Rainfall
2017-10-17,29.6,80.0,0.0
2017-10-18,29.7,80.0,0.0
2017-10-19,29.8,80.0,0.0
2017-10-20,29.3,80.0,0.0
2017-10-21,29.0,80.0,0.0
2017-10-22,28.2,80.0,0.0
2017-10-23,28.1,80.0,0.0
2017-10-24,27.7,80.0,0.0
2017-10-25,27.8,80.0,0.0
2017-10-26,27.5,80.0,0.0
2017-10-27,26.7,80.0,0.0
2017-10-28,27.9,80.0,0.0
2017-10-29,26.5,80.0,0.0
2017-10-30,26.7,80.0,0.0
2017-10-31,26.1,80.0,0.0
2017-11-01,27.3,80.0,0.0
2017-11-02,27.7,80.0,0.0
2017-11-03,28.3,80.0,0.0
2017-11-04,27.4,80.0,0.0
2017-11-05,28.0,80.0,0.0
2017-11-06,26.5,80.0,0.0
2017-11-07,26.6,80.0,0.0
2017-11-08,27.3,80.0,0.0
2017-11-09,26.4,80.0,0.0
2017-11-10,25.8,80.0,0.0
2017-11-11,25.8,80.0,0.0
2017-11-12,27.2,80.0,0.0
2017-11-13,27.6,80.0,0.0
2017-11-14,25.8,80.0,0.0
2017-11-15,27.3,80.0,0.0
2017-11-16,28.0,80.0,0.0
2017-11-17,27.0,80.0,0.0
2017-11-18,27.6,80.0,0.0
2017-11-19,28.0,80.0,0.0
2017-11-20,27.1,80.0,0.0
2017-11-21,26.0,80.0,0.0
2017-11-22,27.9,80.0,0.0
2017-11-23,26.6,80.0,0.0
2017-11-24,26.4,80.0,0.0
2017-11-25,28.0,80.0,0.0
2017-11-26,27.2,80.0,0.0
2017-11-27,26.0,80.0,0.0
2017-11-28,27.3,80.0,0.0
2017-11-29,27.1,80.0,0.0
2017-11-30,28.1,80.0,0.0
2017-12-01,28.1,80.0,0.0
2017-12-02,28.1,80.0,0.0
2017-12-03,28.3,80.0,0.0
2017-12-04,27.1,80.0,0.0
2017-12-05,27.7,80.0,0.0
2017-12-06,27.8,80.0,0.0
2017-12-07,26.5,80.0,0.0
2017-12-08,27.0,80.0,0.0
2017-12-09,26.0,80.0,0.0
2017-12-10,27.6,80.0,0.0
2017-12-11,27.1,80.0,0.0
2017-12-12,26.0,80.0,0.0
2017-12-13,26.1,80.0,0.0
2017-12-14,26.7,80.0,0.0
2017-12-15,26.8,80.0,0.0
2017-12-16,27.6,80.0,0.0
2017-12-17,27.6,80.0,0.0
2017-12-18,27.6,80.0,0.0
2017-12-19,26.4,80.0,0.0
2017-12-20,26.8,80.0,0.0
2017-12-21,27.5,80.0,0.0
2017-12-22,27.5,80.0,0.0
2017-12-23,27.4,80.0,0.0
2017-12-24,26.4,80.0,0.0
2017-12-25,26.6,80.0,0.0
2017-12-26,26.6,80.0,0.0
2017-12-27,26.2,80.0,0.0
2017-12-28,26.9,80.0,0.0
2017-12-29,27.7,80.0,0.0
2017-12-30,26.8,80.0,0.0
2017-12-31,25.0,80.0,0.0
2018-01-01,24.9,80.0,0.0
2018-01-02,25.6,80.0,0.0
2018-01-03,26.5,80.0,0.0
2018-01-04,26.1,80.0,0.0
2018-01-05,26.0,80.0,0.0
2018-01-06,26.7,80.0,0.0
2018-01-07,26.9,80.0,0.0
2018-01-08,26.4,80.0,0.0
2018-01-09,27.2,80.0,0.0
2018-01-10,24.6,80.0,0.0
2018-01-11,24.1,80.0,0.0
2018-01-12,23.0,80.0,0.0
2018-01-13,23.1,80.0,0.0
2018-01-14,23.4,80.0,0.0
2018-01-15,25.1,80.0,0.039805825242718446
2018-01-16,26.2,80.0,0.07961165048543689
2018-01-17,27.2,80.0,0.11941747572815534
2018-01-18,27.2,80.0,0.15922330097087378
2018-01-19,26.9,80.0,0.19902912621359223
2018-01-20,26.4,80.0,0.23883495145631067
2018-01-21,27.2,80.0,0.2786407766990291
2018-01-22,27.5,80.0,0.31844660194174756
2018-01-23,26.8,80.0,0.35825242718446604
2018-01-24,26.8,80.0,0.39805825242718446
2018-01-25,26.6,80.0,0.4378640776699029
2018-01-26,26.4,80.0,0.47766990291262135
2018-01-27,27.2,80.0,0.5174757281553398
2018-01-28,26.4,80.0,0.5572815533980582
2018-01-29,27.6,80.0,0.5970873786407767
2018-01-30,27.0,80.0,0.6368932038834951
2018-01-31,27.3,80.0,0.6766990291262136
2018-02-01,28.1,80.0,0.7165048543689321
2018-02-02,25.5,80.0,0.7563106796116504
2018-02-03,27.0,80.0,0.7961165048543689
2018-02-04,26.9,80.0,0.8359223300970874
2018-02-05,27.1,80.0,0.8757281553398057
2018-02-06,26.6,80.0,0.9155339805825242
2018-02-07,26.2,80.0,0.9553398058252427
2018-02-08,26.4,80.0,0.9951456310679612
2018-02-09,26.4,80.0,1.0349514563106796
2018-02-10,26.2,80.0,1.0747572815533981
2018-02-11,26.8,80.0,1.1145631067961164
2018-02-12,27.3,80.0,1.1543689320388348
2018-02-13,27.2,80.0,1.1941747572815533
2018-02-14,26.7,80.0,1.2339805825242718
2018-02-15,27.4,80.0,1.2737864077669903
2018-02-16,27.3,80.0,1.3135922330097087
2018-02-17,27.6,80.0,1.3533980582524272
2018-02-18,27.7,80.0,1.3932038834951457
2018-02-19,27.5,80.0,1.4330097087378642
2018-02-20,28.0,80.0,1.4728155339805824
2018-02-21,28.0,80.0,1.5126213592233009
2018-02-22,28.3,80.0,1.5524271844660193
2018-02-23,28.1,80.0,1.5922330097087378
2018-02-24,26.1,80.0,1.6320388349514563
2018-02-25,27.4,80.0,1.6718446601941748
2018-02-26,27.5,80.0,1.7116504854368932
2018-02-27,27.6,80.0,1.7514563106796115
2018-02-28,28.4,80.0,1.79126213592233
2018-03-01,28.2,80.0,1.8310679611650484
2018-03-02,27.8,80.0,1.870873786407767
2018-03-03,28.5,80.0,1.9106796116504854
2018-03-04,28.4,80.0,1.9504854368932039
2018-03-05,28.7,80.0,1.9902912621359223
2018-03-06,28.6,80.0,2.030097087378641
2018-03-07,26.6,80.0,2.0699029126213593
2018-03-08,26.6,80.0,2.1097087378640778
2018-03-09,28.4,80.0,2.1495145631067962
2018-03-10,27.4,80.0,2.1893203883495147
2018-03-11,28.1,80.0,2.2291262135922327
2018-03-12,28.0,80.0,2.268932038834951
2018-03-13,28.3,80.0,2.3087378640776697
2018-03-14,28.3,80.0,2.348543689320388
2018-03-15,28.6,80.0,2.3883495145631066
2018-03-16,28.7,80.0,2.428155339805825
2018-03-17,28.9,80.0,2.4679611650485436
2018-03-18,28.7,80.0,2.507766990291262
2018-03-19,28.9,80.0,2.5475728155339805
2018-03-20,28.9,80.0,2.587378640776699
2018-03-21,28.0,80.0,2.6271844660194175
2018-03-22,29.1,80.0,2.666990291262136
2018-03-23,28.9,80.0,2.7067961165048544
2018-03-24,28.4,80.0,2.746601941747573
2018-03-25,26.9,80.0,2.7864077669902914
2018-03-26,28.5,80.0,2.82621359223301
2018-03-27,25.6,80.0,2.8660194174757283
2018-03-28,26.9,80.0,2.9058252427184463
2018-03-29,26.7,80.0,2.945631067961165
2018-03-30,27.0,80.0,2.9854368932038833
2018-03-31,27.8,80.0,3.0252427184466018
2018-04-01,27.8,80.0,3.0650485436893202
2018-04-02,28.5,80.0,3.1048543689320387
2018-04-03,28.8,80.0,3.144660194174757
2018-04-04,28.6,80.0,3.1844660194174756
2018-04-05,28.8,80.0,3.224271844660194
2018-04-06,28.1,80.0,3.2640776699029126
2018-04-07,28.3,80.0,3.303883495145631
2018-04-08,28.8,80.0,3.3436893203883495
2018-04-09,29.2,80.0,3.383495145631068
2018-04-10,28.7,80.0,3.4233009708737865
2018-04-11,29.3,80.0,3.463106796116505
2018-04-12,29.7,80.0,3.502912621359223
2018-04-13,29.8,80.0,3.5427184466019415
2018-04-14,28.5,80.0,3.58252427184466
2018-04-15,27.6,80.0,3.6223300970873784
2018-04-16,26.6,80.0,3.662135922330097
2018-04-17,28.8,80.0,3.7019417475728154
2018-04-18,29.0,80.0,3.741747572815534
2018-04-19,28.2,80.0,3.7815533980582523
2018-04-20,28.7,80.0,3.8213592233009708
2018-04-21,27.5,80.0,3.8611650485436892
2018-04-22,28.3,80.0,3.9009708737864077
2018-04-23,27.7,80.0,3.940776699029126
2018-04-24,28.6,80.0,3.9805825242718447
2018-04-25,30.2,80.0,4.020388349514563
2018-04-26,28.5,80.0,4.060194174757282
2018-04-27,26.6,80.0,4.1
2018-04-28,27.7,80.0,4.0476190476190474
2018-04-29,29.8,80.0,3.995238095238095
2018-04-30,29.3,80.0,3.9428571428571426
2018-05-01,27.4,80.0,3.89047619047619
2018-05-02,28.0,80.0,3.838095238095238
2018-05-03,28.5,80.0,3.7857142857142856
2018-05-04,29.4,80.0,3.733333333333333
2018-05-05,29.5,80.0,3.6809523809523808
2018-05-06,29.9,80.0,3.6285714285714286
2018-05-07,29.5,80.0,3.576190476190476
2018-05-08,30.1,80.0,3.5238095238095237
2018-05-09,30.4,80.0,3.4714285714285715
2018-05-10,29.4,80.0,3.419047619047619
2018-05-11,29.8,80.0,3.3666666666666667
2018-05-12,30.0,80.0,3.314285714285714
2018-05-13,28.8,80.0,3.261904761904762
2018-05-14,29.1,80.0,3.2095238095238097
2018-05-15,29.2,80.0,3.157142857142857
2018-05-16,28.1,80.0,3.104761904761905
2018-05-17,29.1,80.0,3.052380952380952
2018-05-18,28.6,80.0,3.0
2018-05-19,27.9,80.0,3.7125
2018-05-20,27.4,80.0,4.425
2018-05-21,28.8,80.0,5.1375
2018-05-22,29.1,80.0,5.85
2018-05-23,27.3,80.0,6.5625
2018-05-24,28.2,80.0,7.275
2018-05-25,29.2,80.0,7.9875
2018-05-26,28.0,80.0,8.7
2018-05-27,28.0,80.0,9.412500000000001
2018-05-28,27.5,80.0,10.125
2018-05-29,28.3,80.0,10.8375
2018-05-30,28.0,80.0,11.55
2018-05-31,27.3,80.0,12.262500000000001
2018-06-01,27.9,80.0,12.975
2018-06-02,27.2,80.0,13.6875
2018-06-03,28.9,80.0,14.4
2018-06-04,29.7,80.0,15.1125
2018-06-05,29.5,80.0,15.825000000000001
2018-06-06,30.1,80.0,16.5375
2018-06-07,30.3,80.0,17.25
2018-06-08,29.3,80.0,17.9625
2018-06-09,29.3,80.0,18.675
2018-06-10,29.9,80.0,19.3875
2018-06-11,30.2,80.0,20.1
2018-06-12,30.0,80.0,20.8125
2018-06-13,28.7,80.0,21.525000000000002
2018-06-14,29.0,80.0,22.2375
2018-06-15,27.2,80.0,22.95
2018-06-16,29.2,80.0,23.6625
2018-06-17,29.6,80.0,24.375
2018-06-18,28.5,80.0,25.087500000000002
2018-06-19,27.8,80.0,25.8
2018-06-20,27.2,80.0,26.5125
2018-06-21,27.7,80.0,27.225
2018-06-22,28.6,80.0,27.9375
2018-06-23,27.5,80.0,28.650000000000002
2018-06-24,27.1,80.0,29.3625
2018-06-25,26.9,80.0,30.075
2018-06-26,27.0,80.0,30.7875
2018-06-27,26.0,80.0,31.5
2018-06-28,28.1,80.0,31.457142857142856
2018-06-29,26.4,80.0,31.414285714285715
2018-06-30,28.0,80.0,31.37142857142857
2018-07-01,27.1,80.0,31.32857142857143
2018-07-02,27.5,80.0,31.285714285714285
2018-07-03,27.5,80.0,31.242857142857144
2018-07-04,28.8,80.0,31.2
2018-07-05,28.8,80.0,0.0
2018-07-06,28.9,80.0,0.0
2018-07-07,28.5,80.0,0.11666666666666665
2018-07-08,28.5,80.0,0.2333333333333333
2018-07-09,28.8,80.0,0.35
2018-07-10,27.0,80.0,0.4666666666666666
2018-07-11,28.3,80.0,0.5833333333333333
2018-07-12,29.1,80.0,0.7
2018-07-13,29.0,80.0,0.8166666666666665
2018-07-14,28.6,80.0,0.9333333333333332
2018-07-15,27.3,80.0,1.0499999999999998
2018-07-16,29.1,80.0,1.1666666666666665
2018-07-17,29.2,80.0,1.2833333333333332
2018-07-18,29.3,80.0,1.4
2018-07-19,28.2,80.0,1.5166666666666666
2018-07-20,29.0,80.0,1.633333333333333
2018-07-21,28.7,80.0,1.7499999999999998
2018-07-22,29.3,80.0,1.8666666666666665
2018-07-23,29.7,80.0,1.9833333333333332
2018-07-24,29.5,80.0,2.0999999999999996
2018-07-25,27.8,80.0,2.2166666666666663
2018-07-26,28.3,80.0,2.333333333333333
2018-07-27,29.2,80.0,2.4499999999999997
2018-07-28,29.7,80.0,2.5666666666666664
2018-07-29,29.0,80.0,2.683333333333333
2018-07-30,27.4,80.0,2.8
2018-07-31,27.8,80.0,2.6913043478260867
2018-08-01,26.4,80.0,2.5826086956521737
2018-08-02,28.1,80.0,2.4739130434782606
2018-08-03,28.6,80.0,2.3652173913043475
2018-08-04,28.2,80.0,2.2565217391304344
2018-08-05,28.2,80.0,2.1478260869565213
2018-08-06,28.9,80.0,2.0391304347826087
2018-08-07,28.4,80.0,1.9304347826086956
2018-08-08,26.7,80.0,1.8217391304347825
2018-08-09,28.5,80.0,1.7130434782608694
2018-08-10,29.2,80.0,1.6043478260869564
2018-08-11,29.2,80.0,1.4956521739130433
2018-08-12,29.4,80.0,1.3869565217391302
2018-08-13,29.5,80.0,1.2782608695652173
2018-08-14,29.8,80.0,1.1695652173913043
2018-08-15,29.7,80.0,1.0608695652173912
2018-08-16,29.5,80.0,0.9521739130434781
2018-08-17,28.3,80.0,0.843478260869565
2018-08-18,29.2,80.0,0.7347826086956522
2018-08-19,29.2,80.0,0.6260869565217391
2018-08-20,29.5,80.0,0.517391304347826
2018-08-21,29.2,80.0,0.4086956521739129
2018-08-22,27.3,80.0,0.3
2018-08-23,28.4,80.0,0.2875
2018-08-24,27.0,80.0,0.27499999999999997
2018-08-25,27.6,80.0,0.2625
2018-08-26,29.0,80.0,0.25
2018-08-27,29.1,80.0,0.2375
2018-08-28,28.7,80.0,0.22499999999999998
2018-08-29,28.1,80.0,0.2125
2018-08-30,28.2,80.0,0.2
2018-08-31,28.1,80.0,0.1875
2018-09-01,28.0,80.0,0.175
2018-09-02,27.0,80.0,0.1625
2018-09-03,27.6,80.0,0.15
2018-09-04,26.0,80.0,0.1375
2018-09-05,27.4,80.0,0.125
2018-09-06,28.3,80.0,0.11250000000000002
2018-09-07,26.7,80.0,0.1
2018-09-08,26.7,80.0,0.0875
2018-09-09,27.4,80.0,0.07500000000000001
2018-09-10,27.4,80.0,0.0625
2018-09-11,26.5,80.0,0.05000000000000002
2018-09-12,27.7,80.0,0.03750000000000003
2018-09-13,29.0,80.0,0.025000000000000022
2018-09-14,29.1,80.0,0.012500000000000011
2018-09-15,28.8,80.0,0.0
2018-09-16,28.8,80.0,0.6595744680851063
2018-09-17,29.0,80.0,1.3191489361702127
2018-09-18,27.8,80.0,1.978723404255319
2018-09-19,27.2,80.0,2.6382978723404253
2018-09-20,26.8,80.0,3.2978723404255317
2018-09-21,26.4,80.0,3.957446808510638
2018-09-22,27.2,80.0,4.617021276595745
2018-09-23,28.7,80.0,5.276595744680851
2018-09-24,29.0,80.0,5.936170212765957
2018-09-25,29.1,80.0,6.595744680851063
2018-09-26,28.7,80.0,7.25531914893617
2018-09-27,29.3,80.0,7.914893617021276
2018-09-28,29.5,80.0,8.574468085106382
2018-09-29,29.4,80.0,9.23404255319149
2018-09-30,29.3,80.0,9.893617021276595
2018-10-01,29.6,80.0,10.553191489361701
2018-10-02,29.4,80.0,11.212765957446807
2018-10-03,29.7,80.0,11.872340425531913
2018-10-04,30.2,80.0,12.53191489361702
2018-10-05,30.0,80.0,13.191489361702127
2018-10-06,28.4,80.0,13.851063829787233
2018-10-07,27.5,80.0,14.51063829787234
2018-10-08,27.5,80.0,15.170212765957446
2018-10-09,26.8,80.0,15.829787234042552
2018-10-10,26.6,80.0,16.48936170212766
2018-10-11,27.0,80.0,17.148936170212764
2018-10-12,26.1,80.0,17.80851063829787
2018-10-13,26.6,80.0,18.46808510638298
2018-10-14,25.6,80.0,19.127659574468083
2018-10-15,28.0,80.0,19.78723404255319
2018-10-16,27.9,80.0,20.446808510638295
2018-10-17,27.4,80.0,21.106382978723403
2018-10-18,27.0,80.0,21.76595744680851
2018-10-19,28.1,80.0,22.425531914893615
2018-10-20,28.8,80.0,23.085106382978722
2018-10-21,29.2,80.0,23.744680851063826
2018-10-22,28.7,80.0,24.404255319148934
2018-10-23,28.0,80.0,25.06382978723404
2018-10-24,27.6,80.0,25.723404255319146
2018-10-25,27.3,80.0,26.382978723404253
2018-10-26,28.7,80.0,27.04255319148936
2018-10-27,27.7,80.0,27.702127659574465
2018-10-28,27.0,80.0,28.361702127659573
2018-10-29,27.9,80.0,29.02127659574468
2018-10-30,28.4,80.0,29.680851063829785
2018-10-31,27.5,80.0,30.340425531914892
2018-11-01,26.4,80.0,31.0
2018-11-02,26.9,80.0,0.5
2018-11-03,27.6,80.0,0.5129310344827587
2018-11-04,27.8,80.0,0.5258620689655172
2018-11-05,27.7,80.0,0.5387931034482759
2018-11-06,27.1,80.0,0.5517241379310345
2018-11-07,27.8,80.0,0.5646551724137931
2018-11-08,27.5,80.0,0.5775862068965517
2018-11-09,26.8,80.0,0.5905172413793104
2018-11-10,27.7,80.0,0.603448275862069
2018-11-11,26.8,80.0,0.6163793103448276
2018-11-12,27.4,80.0,0.6293103448275862
2018-11-13,27.1,80.0,0.6422413793103449
2018-11-14,27.7,80.0,0.6551724137931034
2018-11-15,26.7,80.0,0.6681034482758621
2018-11-16,27.7,80.0,0.6810344827586207
2018-11-17,27.3,80.0,0.6939655172413793
2018-11-18,26.4,80.0,0.7068965517241379
2018-11-19,27.1,80.0,0.7198275862068966
2018-11-20,27.6,80.0,0.7327586206896551
2018-11-21,26.6,80.0,0.7456896551724138
2018-11-22,26.8,80.0,0.7586206896551724
2018-11-23,27.5,80.0,0.771551724137931
2018-11-24,28.2,80.0,0.7844827586206897
2018-11-25,27.7,80.0,0.7974137931034483
2018-11-26,27.6,80.0,0.8103448275862069
2018-11-27,26.6,80.0,0.8232758620689655
2018-11-28,28.4,80.0,0.8362068965517242
2018-11-29,28.1,80.0,0.8491379310344828
2018-11-30,27.4,80.0,0.8620689655172413
2018-12-01,27.2,80.0,0.875
2018-12-02,27.5,80.0,0.8879310344827587
2018-12-03,27.0,80.0,0.9008620689655172
2018-12-04,27.8,80.0,0.9137931034482758
2018-12-05,27.6,80.0,0.9267241379310345
2018-12-06,27.1,80.0,0.9396551724137931
2018-12-07,27.5,80.0,0.9525862068965517
2018-12-08,28.1,80.0,0.9655172413793103
2018-12-09,28.4,80.0,0.978448275862069
2018-12-10,27.5,80.0,0.9913793103448276
2018-12-11,26.6,80.0,1.0043103448275863
2018-12-12,27.3,80.0,1.0172413793103448
2018-12-13,26.5,80.0,1.0301724137931034
2018-12-14,27.0,80.0,1.043103448275862
2018-12-15,27.2,80.0,1.0560344827586206
2018-12-16,26.3,80.0,1.0689655172413794
2018-12-17,27.3,80.0,1.081896551724138
2018-12-18,28.0,80.0,1.0948275862068966
2018-12-19,28.0,80.0,1.1077586206896552
2018-12-20,27.4,80.0,1.1206896551724137
2018-12-21,27.6,80.0,1.1336206896551724
2018-12-22,28.1,80.0,1.146551724137931
2018-12-23,28.0,80.0,1.1594827586206895
2018-12-24,28.1,80.0,1.1724137931034484
2018-12-25,27.9,80.0,1.1853448275862069
2018-12-26,28.5,80.0,1.1982758620689655
2018-12-27,28.0,80.0,1.2112068965517242
2018-12-28,29.2,80.0,1.2241379310344827
2018-12-29,28.4,80.0,1.2370689655172413
2018-12-30,28.1,80.0,1.25
2018-12-31,27.1,80.0,1.2629310344827585
2019-01-01,28.2,80.0,1.2758620689655173
2019-01-02,29.1,80.0,1.2887931034482758
2019-01-03,29.7,80.0,1.3017241379310345
2019-01-04,29.8,80.0,1.3146551724137931
2019-01-05,28.0,80.0,1.3275862068965516
2019-01-06,28.5,80.0,1.3405172413793105
2019-01-07,28.9,80.0,1.353448275862069
2019-01-08,28.2,80.0,1.3663793103448276
2019-01-09,28.5,80.0,1.3793103448275863
2019-01-10,28.6,80.0,1.3922413793103448
2019-01-11,27.9,80.0,1.4051724137931034
2019-01-12,28.2,80.0,1.418103448275862
2019-01-13,28.1,80.0,1.4310344827586206
2019-01-14,28.0,80.0,1.4439655172413794
2019-01-15,28.3,80.0,1.456896551724138
2019-01-16,28.1,80.0,1.4698275862068966
2019-01-17,26.9,80.0,1.4827586206896552
2019-01-18,25.8,80.0,1.4956896551724137
2019-01-19,27.2,80.0,1.5086206896551724
2019-01-20,28.1,80.0,1.521551724137931
2019-01-21,27.9,80.0,1.5344827586206897
2019-01-22,27.6,80.0,1.5474137931034482
2019-01-23,28.1,80.0,1.5603448275862069
2019-01-24,27.7,80.0,1.5732758620689655
2019-01-25,27.1,80.0,1.5862068965517242
2019-01-26,27.5,80.0,1.5991379310344827
2019-01-27,27.9,80.0,1.6120689655172413
2019-01-28,26.9,80.0,1.625
2019-01-29,27.7,80.0,1.6379310344827587
2019-01-30,27.9,80.0,1.6508620689655171
2019-01-31,27.5,80.0,1.6637931034482758
2019-02-01,28.2,80.0,1.6767241379310345
2019-02-02,28.3,80.0,1.6896551724137931
2019-02-03,28.5,80.0,1.7025862068965516
2019-02-04,28.7,80.0,1.7155172413793103
2019-02-05,28.3,80.0,1.728448275862069
2019-02-06,27.7,80.0,1.7413793103448276
2019-02-07,28.1,80.0,1.7543103448275863
2019-02-08,28.7,80.0,1.7672413793103448
2019-02-09,28.8,80.0,1.7801724137931034
2019-02-10,28.5,80.0,1.793103448275862
2019-02-11,27.7,80.0,1.8060344827586208
2019-02-12,28.3,80.0,1.8189655172413792
2019-02-13,28.9,80.0,1.831896551724138
2019-02-14,28.5,80.0,1.8448275862068966
2019-02-15,27.9,80.0,1.8577586206896552
2019-02-16,28.2,80.0,1.8706896551724137
2019-02-17,27.3,80.0,1.8836206896551724
2019-02-18,26.8,80.0,1.896551724137931
2019-02-19,28.0,80.0,1.9094827586206897
2019-02-20,28.3,80.0,1.9224137931034482
2019-02-21,28.6,80.0,1.9353448275862069
2019-02-22,28.6,80.0,1.9482758620689655
2019-02-23,28.4,80.0,1.9612068965517242
2019-02-24,28.0,80.0,1.9741379310344827
2019-02-25,28.6,80.0,1.9870689655172413
2019-02-26,28.7,80.0,2.0
2019-02-27,28.1,80.0,2.249
2019-02-28,28.4,80.0,2.498
2019-03-01,28.5,80.0,2.747
2019-03-02,28.5,80.0,2.996
2019-03-03,28.0,80.0,3.245
2019-03-04,28.1,80.0,3.4939999999999998
2019-03-05,28.7,80.0,3.743
2019-03-06,28.5,80.0,3.992
2019-03-07,29.5,80.0,4.241
2019-03-08,29.4,80.0,4.49
2019-03-09,29.3,80.0,4.739
2019-03-10,29.1,80.0,4.9879999999999995
2019-03-11,27.6,80.0,5.237
2019-03-12,28.2,80.0,5.486
2019-03-13,28.9,80.0,5.734999999999999
2019-03-14,29.0,80.0,5.984
2019-03-15,28.9,80.0,6.233
2019-03-16,28.7,80.0,6.482
2019-03-17,28.8,80.0,6.731
2019-03-18,28.7,80.0,6.98
2019-03-19,29.0,80.0,7.229
2019-03-20,29.3,80.0,7.478
2019-03-21,28.2,80.0,7.727
2019-03-22,28.6,80.0,7.976
2019-03-23,29.3,80.0,8.225
2019-03-24,29.0,80.0,8.474
2019-03-25,28.7,80.0,8.722999999999999
2019-03-26,29.7,80.0,8.972
2019-03-27,30.0,80.0,9.221
2019-03-28,28.0,80.0,9.469999999999999
2019-03-29,28.8,80.0,9.719000000000001
2019-03-30,27.7,80.0,9.968
2019-03-31,28.5,80.0,10.217
2019-04-01,27.3,80.0,10.466
2019-04-02,28.1,80.0,10.715
2019-04-03,26.7,80.0,10.964
2019-04-04,28.4,80.0,11.213
2019-04-05,28.9,80.0,11.462
2019-04-06,28.7,80.0,11.711
2019-04-07,28.8,80.0,11.96
2019-04-08,29.0,80.0,12.209
2019-04-09,29.3,80.0,12.458
2019-04-10,28.4,80.0,12.707
2019-04-11,27.5,80.0,12.956
2019-04-12,28.5,80.0,13.205
2019-04-13,29.1,80.0,13.454
2019-04-14,29.0,80.0,13.703
2019-04-15,29.0,80.0,13.952
2019-04-16,29.9,80.0,14.201
2019-04-17,30.1,80.0,14.45
2019-04-18,30.0,80.0,14.699
2019-04-19,29.0,80.0,14.948
2019-04-20,27.8,80.0,15.197
2019-04-21,29.6,80.0,15.446
2019-04-22,29.3,80.0,15.695
2019-04-23,28.7,80.0,15.943999999999999
2019-04-24,29.0,80.0,16.192999999999998
2019-04-25,29.3,80.0,16.442
2019-04-26,26.5,80.0,16.691000000000003
2019-04-27,27.5,80.0,16.939999999999998
2019-04-28,29.1,80.0,17.189
2019-04-29,29.6,80.0,17.438000000000002
2019-04-30,28.2,80.0,17.686999999999998
2019-05-01,29.4,80.0,17.936
2019-05-02,29.0,80.0,18.185
2019-05-03,29.5,80.0,18.434
2019-05-04,29.2,80.0,18.683
2019-05-05,29.1,80.0,18.932
2019-05-06,30.6,80.0,19.181
2019-05-07,30.3,80.0,19.43
2019-05-08,27.6,80.0,19.679
2019-05-09,30.0,80.0,19.928
2019-05-10,29.6,80.0,20.177
2019-05-11,28.8,80.0,20.426
2019-05-12,29.7,80.0,20.675
2019-05-13,29.5,80.0,20.924
2019-05-14,29.4,80.0,21.173
2019-05-15,29.6,80.0,21.422
2019-05-16,29.2,80.0,21.671
2019-05-17,28.4,80.0,21.92
2019-05-18,29.1,80.0,22.169
2019-05-19,28.2,80.0,22.418
2019-05-20,29.0,80.0,22.667
2019-05-21,28.4,80.0,22.916
2019-05-22,28.4,80.0,23.165
2019-05-23,29.6,80.0,23.414
2019-05-24,30.2,80.0,23.663
2019-05-25,29.6,80.0,23.912
2019-05-26,29.8,80.0,24.161
2019-05-27,29.8,80.0,24.41
2019-05-28,30.2,80.0,24.659
2019-05-29,29.9,80.0,24.908
2019-05-30,28.4,80.0,25.157
2019-05-31,29.1,80.0,25.406
2019-06-01,28.3,80.0,25.655
2019-06-02,28.8,80.0,25.904
2019-06-03,26.8,80.0,26.153
2019-06-04,28.4,80.0,26.402
2019-06-05,29.5,80.0,26.651
2019-06-06,27.3,80.0,26.9
2019-06-07,26.2,80.0,27.3125
2019-06-08,27.4,80.0,27.724999999999998
2019-06-09,28.9,80.0,28.1375
2019-06-10,30.1,80.0,28.549999999999997
2019-06-11,30.0,80.0,28.9625
2019-06-12,27.2,80.0,29.375
2019-06-13,28.7,80.0,29.787499999999998
2019-06-14,29.0,80.0,30.2
2019-06-15,28.7,80.0,30.6125
2019-06-16,29.4,80.0,31.025
2019-06-17,29.1,80.0,31.4375
2019-06-18,27.1,80.0,31.85
2019-06-19,27.8,80.0,32.2625
2019-06-20,28.7,80.0,32.675
2019-06-21,27.7,80.0,33.0875
2019-06-22,26.8,80.0,33.5
2019-06-23,28.6,80.0,33.286184210526315
2019-06-24,29.0,80.0,33.07236842105263
2019-06-25,29.4,80.0,32.858552631578945
2019-06-26,28.4,80.0,32.64473684210526
2019-06-27,29.2,80.0,32.43092105263158
2019-06-28,29.6,80.0,32.2171052631579
2019-06-29,28.6,80.0,32.00328947368421
2019-06-30,28.8,80.0,31.789473684210527
2019-07-01,29.4,80.0,31.575657894736842
2019-07-02,29.6,80.0,31.361842105263158
2019-07-03,28.8,80.0,31.148026315789473
2019-07-04,29.3,80.0,30.934210526315788
2019-07-05,29.4,80.0,30.720394736842106
2019-07-06,29.4,80.0,30.50657894736842
2019-07-07,28.9,80.0,30.292763157894736
2019-07-08,28.4,80.0,30.07894736842105
2019-07-09,27.9,80.0,29.86513157894737
2019-07-10,29.6,80.0,29.651315789473685
2019-07-11,29.6,80.0,29.4375
2019-07-12,29.3,80.0,29.223684210526315
2019-07-13,29.4,80.0,29.00986842105263
2019-07-14,29.7,80.0,28.79605263157895
2019-07-15,27.3,80.0,28.582236842105264
2019-07-16,28.7,80.0,28.36842105263158
2019-07-17,29.1,80.0,28.154605263157894
2019-07-18,29.4,80.0,27.940789473684212
2019-07-19,29.3,80.0,27.726973684210527
